onset	duration	nwb_table	ses_ID	pen_ID	sub_ID	cond_ID	stim_ID	rotation	luminance	pdOnTS	pdOffTS
1531.3972793917167	0.5059194557788942	trials	191024SL	p12	Z08115	0			0	1531.5472793917168	1531.7531988474955
1531.8075583073971	0.5058794558844966	trials	191024SL	p12	Z08115	313	12.0	180.0	12	1531.9575583073972	1532.1634377632815
1532.2178372230776	0.5058794558844966	trials	191024SL	p12	Z08115	79	3.0	225.0	4	1532.3678372230777	1532.573716678962
1532.6281161387578	0.5058794558847239	trials	191024SL	p12	Z08115	324	8.0	225.0	12	1532.778116138758	1532.9839955946425
1533.0483950280095	0.5158794294559357	trials	191024SL	p12	Z08115	63	2.0	180.0	4	1533.1983950280096	1533.4142744574654
1533.4686739172612	0.8761184773859441	trials	191024SL	p12	Z08115	129	8.0	0.0	8	1533.6186739172613	1534.194792394647
1534.259191828014	0.5058794558847239	trials	191024SL	p12	Z08115	221	10.0	270.0	8	1534.4091918280142	1534.6150712838987
1537.8815822544566	0.5058794558847239	trials	191024SL	p12	Z08115	8	7.0	0.0	4	1538.0315822544567	1538.2374617103412
1538.291861170137	0.5258794030271474	trials	191024SL	p12	Z08115	347	1.0	315.0	12	1538.4418611701371	1538.667740573164
1538.7421399801024	0.4958794823135122	trials	191024SL	p12	Z08115	2	1.0	0.0	4	1538.8921399801025	1539.0880194624158
1539.1824588163909	0.5158794294559357	trials	191024SL	p12	Z08115	255	14.0	0.0	12	1539.332458816391	1539.5483382458467
1539.6127376792138	0.5258794030271474	trials	191024SL	p12	Z08115	231	5.0	315.0	8	1539.7627376792138	1539.9886170822408
1540.0830564362159	0.4958794823132848	trials	191024SL	p12	Z08115	213	2.0	270.0	8	1540.233056436216	1540.428935918529
1540.5133352990388	0.5258794030271474	trials	191024SL	p12	Z08115	360	14.0	315.0	12	1540.6633352990389	1540.8892147020658
1543.9956460956953	0.5058794558847239	trials	191024SL	p12	Z08115	180	14.0	135.0	8	1544.1456460956954	1544.35152555158
1544.415924984947	0.5258794030271474	trials	191024SL	p12	Z08115	348	2.0	315.0	12	1544.565924984947	1544.791804387974
1544.886243741949	0.5158794294559357	trials	191024SL	p12	Z08115	41	10.0	90.0	4	1545.0362437419492	1545.252123171405
1545.316522604772	0.5258794030271474	trials	191024SL	p12	Z08115	171	5.0	135.0	8	1545.466522604772	1545.692402007799
1545.7668014147373	0.525919402921545	trials	191024SL	p12	Z08115	342	11.0	270.0	12	1545.9168014147374	1546.1427208176588
1546.2070802511314	0.525919402921545	trials	191024SL	p12	Z08115	317	1.0	225.0	12	1546.3570802511315	1546.5829996540529
1546.6673990345623	0.5058794558847239	trials	191024SL	p12	Z08115	170	4.0	135.0	8	1546.8173990345624	1547.023278490447
1550.2097496725407	0.5158794294559357	trials	191024SL	p12	Z08115	349	3.0	315.0	12	1550.3597496725408	1550.5756291019966
